"281","P0399","","","REJILLA PESADA","","NIU","1","","","11","","0"
"282","P0400","","","TEFLON ROJO","","NIU","1","","","1.5","","0"
"283","P0401","","","PERNOS DE ANCLAJE","","NIU","1","","","6","","0"
"284","P0402","","","UÑAS PARA LAVATORIO GALVANIZADAS","","NIU","1","","","6","","0"
"285","P0403","","","PERNOS DE TANQUE","","NIU","1","","","6","","0"
"286","P0408","nacional","REGISTRO DE 4 CROMADO","REGISTRO DE 4"" CROMADO","GRIFERIA","NIU","1","","","14","","0"
"287","P0409","","","REGISTRO DE 6"" CROMADO TAMI","TAMI","NIU","1","","","40","","0"
"288","P0410","","","REGISTRO DE 8""","","NIU","1","","","45","","0"
"289","P0411","","","BLOCK DE VIDRIO CRUZETAS","","NIU","1","","","13","","0"
"290","P0413","","","JABONEROS ACRILICOS CHINOS","","NIU","1","","","25","","0"
"291","P0417","","","ACCESORIO DE TANQUE TREBOL EN HG","HG","NIU","1","","","50","","0"
"292","P0418","","","ACCESORIO DE TANQUE PALANCA HG","HG","NIU","1","","","50","","0"
"293","P0419","","","ACCESOIO DE TANQUE PARA BAÑO ONE PIECE","","NIU","1","","","65","","0"
"294","P0420","","","REPUESTO DE TANQUE COMPLETO","","NIU","1","","","60","","0"
"295","P0421","","","TAPA SIMPLE BONE","","NIU","1","","","12","","0"
"296","P0422","","","TAPA SIMPLE AZUL PASTEL","","NIU","1","","","15","","0"
"297","P0423","","","TAPA ECONOMICA VERDE LIMON FIORI","FIORI","NIU","1","","","22","","0"
"298","P0425","","","TAPA ONE PIECE BONE","","NIU","1","","","25","","0"
"299","P0428","","","TAPA ECONOMICA GRIS FIORI","FIORI","NIU","1","","","22","","0"
"300","P0429","","","TAPA VERDE LIMON TREBOL","","NIU","1","","","35","","0"
"301","P0432","","","TAPA BABY BLANCO","","NIU","1","","","15","","0"
"302","P0434","","","TAPA SIMPLE GUINDA","","NIU","1","","","20","","0"
"303","P0436","","","TAPA SIMPLE VERDE LIMON","","NIU","1","","","20","","0"
"304","P0437","","","TAPA ECONOMICA NEGRO FIORI","FIORI","NIU","1","","","22","","0"
"305","P0438","","","TAPA ECONOMICO FIORI BLANCO","","NIU","1","","","18","","0"
"306","P0439","","","TAPA NEGRO TREBOL 32","","NIU","1","","","25","","0"
"307","P0440","","","TAPA ECONOMICA BONE FIORI","FIORI","NIU","1","","","18","","0"
"308","P0442","","","TAPA VERDE LIMON TREBOL","","NIU","1","","","30","","0"
"309","P0443","","","TAPA ECONOMICA AZUL PASTEL FIORI","FIORI","NIU","1","","","22","","0"
"310","P0444","","","TAPA BLANCA TREBOL","","NIU","1","","","25","","0"
"311","P0445","","","LAVATORIO DORADO BABY BLANCO","","NIU","1","","","50","","0"
"312","P0447","","","LLAVE DE DUCHA TIMON DE BARCO FRATELLI","","NIU","1","","","120","","0"
"313","P0448","","","LLAVE DE DUCHA PERILLA CROMADA VAINSA","VAINSA","NIU","1","","","85","","0"
"314","P0449","","","LLAVE DE DUCHAS PALANCA VAINSA","VAINSA","NIU","1","","","90","","0"
"315","P0451","","","LLAVE DE OVALIN SOBRE PONER LIVIANO","","NIU","1","","","65","","0"
"316","P0452","","","LLAVE LAVATORIO PERILLA ECO VAINSA","VAINSA","NIU","1","","","85","","0"
"317","P0453","","","LLAVE DE DUCHA PERILLA ACRILICA SIN MARCA","SIN MARCA","NIU","1","","","35","","0"
"318","P0454","","","LLAVE LAVATORIO TREBOL LINEA ECO","TREBOL","NIU","1","","","55","","0"
"319","P0455","","","LLAVE DE LAVATORIO NACIONAL FAGRICENTER","FAGRICENTER","NIU","1","","","40","","0"
"320","P0456","","","LLAVE DE DUCHA ITALGRIF","","NIU","1","","","30","","0"
"321","P0462","","","LLAVE DE DUCHA MONOCOMANDO PREMIER","","NIU","1","","","120","","0"
"322","P0465","","","LLAVE LAVATORIO ECONOMICO","","NIU","1","","","10","","0"
"323","P0466","","","LLAVE PARA URINARIO","","NIU","1","","","80","","0"
"324","P0467","","","LLAVE DE OVALIN GIRALDI","","NIU","1","","","130","","0"
"325","P0468","","","LLAVE DE OVALIN LARGO CROMADO","","NIU","1","","","250","","0"
"326","P0469","","","DUCHA MONOCOMANDO FORTALY","","NIU","1","","","280","","0"
"327","P0470","","","PICO DE GANSO APACHE PERILLA ALETA","","NIU","1","","","65","","0"
"328","P0471","","","CAÑO JARDIN DE BRONCE NACIONAL","","NIU","1","","","35","","0"
"329","P0476","","","PICO DE GANZO FLEXIBLE MODELO Z","","NIU","1","","","80","","0"
"330","P0477","","","PICO DE GANZO ECONOMICO","","NIU","1","","","25","","0"
"331","P0478","","","PICO DE GANSO NACIONAL FAGRICENTER","","NIU","1","","","40","","0"
"332","P0480","","","MESCLADORA PICO DE GANZO RUBINETO","","NIU","1","","","150","","0"
"333","P0481","","","MEZCLADORA DE DUCHAS","","NIU","1","","","170","","0"
"334","P0482","","","MEZCLADORA MONOCOMANDO PARA DUCHA - FRATELLI","","NIU","1","","","255","","0"
"335","P0483","","","MEZCLADORAS PARA DUCHA DE 8 TREBOL","","NIU","1","","","280","","0"
"336","P0484","","","MESZCLADORA DE COCINA RUBINETO","","NIU","1","","","140","","0"
"337","P0485","","","MEZCLADORA DE DUCHA SEVILLA PERILLA ACRICLICA","SEVILLA","NIU","1","","","160","","0"
"338","P0486","","","BRAZO DE DUCHA HIDRO MASAJE VAINSA","VAINSA","NIU","1","","","90","","0"
"339","P0487","himportado","BRAZO DUCHA","BRAZO DE DUCHA ECONOMICO REDONDA DIROFASA","DIROFASA","NIU","1","","","35","","0"
"340","P0488","","","BRAZO DE DUCHAS TREBOL","","NIU","1","","","70","","0"
"341","P0489","","","CABEZA DE DUCHA REDONDA ECONOMICA","","NIU","1","","","25","","0"
"342","P0490","","","CABEZA DE DUCHA OVALADO ECONOMICO","","NIU","1","","","40","","0"
"343","P0491","","","CABEZA DE DUCHA CUADRADA ECONOMICA","","NIU","1","","","40","","0"
"344","P0493","","","KIT DE BAÑO BONE","","NIU","1","","","70","","0"
"345","P0494","","","KIT DE BAÑO MORA","","NIU","1","","","95","","0"
"346","P0495","","","KIT DE BAÑO NEGRO","","NIU","1","","","105","","0"
"347","P0496","","","KIT DE BAÑO FRATELLI","","NIU","1","","","90","","0"
"348","P0497","","","BLOCK DE VIDIRIO ESTRELLA","","NIU","1","","","14","","0"
"349","P0498","","","BLOCK DE VIDRIO OLAS","","NIU","1","","","12","","0"
"350","P0499","","","BLOXK DE VIDRIO ESTRELLA","","NIU","1","","","11","","0"
"351","P0500","","","BLOCK DE VIDRIO ROMBO","","NIU","1","","","14","","0"
"352","P0501","","","BLOCK DE VIDRIO CUADRICULADO","","NIU","1","","","14","","0"
"353","P0507","","","PEGAMENTO TREBOL GRIS","","NIU","1","","","12","","0"
"354","P0508","","","PEGAMENTO TREBOL BLANCO EXTRA.","","NIU","1","","","20","","0"
"355","KM17ZY0CF4","","","BLANCO NIEVE 27X45","","MTK","1","","","28","","0"
"356","VK19MNT2BG","PISO","PORCELANICO DE 60X60","PORCELANICO AUSTIN NATURAL 60X60","AUSTIN NATURAL","MTK","1","","","28","","0"
"357","RMZS2ILTOJ","","","SABINA GRIS 27X45","","MTK","1","","","28","","0"
"358","01052","","","SIGNO AZUL 27X45 (2.07 X CAJ) X 17 PZA","","MTK","1","","","28","","0"
"359","387VWEX05H","","","LLAVE DE DUCHA ALETA TREBOL","","NIU","1","","","20","","0"
"360","01054","","","LLAVE DE DUCHA TREBOL LINEA ECO","","NIU","1","","","55","","0"
"361","ZPKHV1O4ND","","","PORCELANATO PIEDRA GRIS 60X60","","MTK","1","","","68","","0"
"362","TFSW5XZMLN","","","Juego de uña delgada","","NIU","1","","","7","","0"
"363","01057","","","RUEDA DE CORTADORA MARCA RUBÍ","","NIU","1","","","80","","0"
"364","VIQYBP86FO","","","Uña delgada pequeña","","NIU","","","","5","","0"
"365","BHYWJ283RS","","","Uña delgada grande","","NIU","","","","5","","0"
"366","01060","","","RUEDA DE CORTADORA MARCA JAMTEXS","","NIU","","","","45","","0"
"367","01061","","","ROBLE CARAMELO 45X45 (2.03x10PZAS)","Comercial","MTK","1","","","26","","0"
"368","WU738MG12P","","","DALLAS BEIGE EXTRA 45X45","Extra","MTK","1","","","28","","0"
"369","01063","","","DALLAS BEIGE 45X45 COMERCIAL (2.03X10PZAS)","Comercial","MTK","1","","","24","","0"
"370","EQHLVKO0GN","nacional","madera premium","MADERO PREMIUM 45x45","celima","MTK","1","","","26.5","","0"
"371","1MAB68TPC3","","","SONOMA BEIGE 30X60","","MTK","1","","","36","","0"
"372","89TLHB17EP","","","FRAGUA AQUIMARZA BEIGE","","NIU","1","","","6","","0"
"373","QPIL21S5YJ","","PISO ESPAÑOL 47X47","GRECIA CREMA 47X47","ESPANOL","MTK","1","","","28","","0"
"374","OQWDE2PB0M","","","ISHPINGO 45X45","","MTK","1","","","23","","0"
"375","6IRP9E0NLS","","","VENTURA NATUTAL 45x45","","MTK","1","","","24","","0"
"376","01077","","","PARED AMAPOLA HUESO 30X60 (1.81X10PZAS)","","MTK","1","","","35","","0"
"377","01078","","","RUBIC LUCES PLATA 27X45 (2.07 X CAJ) X 17 PZAS","","MTK","1","","","29","","0"
"378","01079","","","SIGNO GRIS 27X45 (2.07X CAJ) X 17 PZAS","","MTK","1","","","27","","0"
"379","01081","","","DUNAS BLANCO BRILLANTE 25X40 (2.03 X CAJ) X 20 PZA","","MTK","1","","","26","","0"
"380","01085","","","PARED CAYALTI MIX BEIGE 30X60 (1.80X10PZA)","","MTK","1","","","38","","0"
"381","OD9S0NE5GV","","","SONOMA GRIS 30X60","","MTK","1","","","34","","0"
"382","M2LTRDFES9","nacional","FACHALETA 30X60","AREQUIPA GRIS MIX 30X60","CELIMA","MTK","1","","","37","","0"
"383","01092","","","PARED DALIA BEIGE 30X60 1RA (1.81 X 10PZA)","","MTK","1","","","35","","0"
"384","01094","","","FACHALETA YUNGAY GRIS 30X60","","MTK","1","","","35","","0"
"385","01095","","","PARED BLANCO BRILLANTE 30X60 (2.18XCAJ) X12PZAS","","MTK","1","","","35","","0"
"386","MP1AY89EZX","","","HOJITAS GRIS 30X60","","MTK","1","","","38","","0"
"387","DGZQV7LKWB","","","ACCESORIO DE 1/2 BAÑO COMPLETO ECKOGRIF","","NIU","1","","","60","","0"
"388","7NQX4BL6R2","","","PORCELANICO OLIVO NATURAL 60X60","","MTK","1","","","40","","0"
"389","GBC0FAZE41","piso guayacan","piso 60","PORCELANICO GUAYACAN NATURAL 60X60","celima","MTK","1","","","28.5","","0"
"390","01100","","","PORCELANATO HEXAGONO GRIS 60X60 (1.44 X CAJ) X4PZA","","MTK","1","","","68","","0"
"391","01101","","","PORCELANATO SELVA NEGRO 60X60 (1.44XCAJ) X4PZA VIDRI","SELVA NEGRA VITRIFICADO","MTK","1","","","68","","0"
"392","01102","","","PORCELANATO DALLAS GRIS MATE 60x60 (1.44 XCAJ) X 4 PZA","","MTK","1","","","68","","0"
"393","61ISOZY8RN","","","PORCELANATO TABLA GRIS MATE 60X60","","MTK","1","","","68","","0"
"394","GDC9F6J1SY","","","INNODORO RAPI JET PALANCA BONE FV","","NIU","1","","","380","","0"
"395","D5EYUJLR4K","","","INNODORO RAPI JET PALANCA GUINDA FV","","NIU","1","","","380","","0"
"396","01108","","","LAVATORIO Y PEDESTAL FV GUINDA","FV","NIU","1","","","140","","0"
"397","RY59BS4GQC","","","PEDESTAL GUINDA FV","","NIU","1","","","60","","0"
"398","OFHE52QLUN","","","INNODORO AZUL PASTEL RAPI JET BOTON TREBOL","","NIU","1","","","380","","0"
"399","1V67QUXWK9","","","LAVATORIO AZUL PASTEL TREBOL","","NIU","1","","","90","","0"
"400","7WF493QKNT","","","PEDESTAL AZUL PASTEL TREBOL","","NIU","1","","","60","","0"
"401","LEO95YD1AV","","","PORCELANATO NEGRO VITRIFICADO 60X60","","MTK","1","","","68","","0"
"402","EFJXY0RL7C","","","PORCELANATO VITRIFICADO DALLASGRIS 60X60","","MTK","1","","","68","","0"
"403","CAVGFS20TJ","","","PORCELANATO VITRIFICADO TABLA GRIS 60X60","","MTK","1","","","68","","0"
"404","01118","","","PORCELANATO NOGAL MARRON 60X60 (1.44XCAJ) X 4PZA","","MTK","1","","","68","","0"
"405","GLF2P0VR6Q","","","PORCELANTO SUPER NEGRO 60x60","","NIU","1","","","68","","0"
"406","L4QSOM723K","","","LLAVE URINARIO FAGRICENTER","","NIU","1","","","45","","0"
"407","G569SDUT14","","","PICO GANZO FLEXIBLE COLORES R/U FORTALY","","NIU","1","","","80","","0"
"408","SX9O8ZATYJ","","","PICO DE GANZO FLEXIBLE","","NIU","1","","","75","","0"
"409","T3J1UFLAXP","","","PORCELANATO NEGRO MATE 60X60","","MTK","1","","","45","","0"
"410","3EIXP9SYLJ","","","TRAMPA BOTELLA SANIFER","","NIU","","","","8.5","","0"
"411","JNW2B37Q8D","","","INNODORO ONE PIECE BABY BLANCO","","NIU","1","","","200","","0"
"412","J42RPX35D0","","","INNODORO ONE PIECE ORANGE BLANCO","","NIU","1","","","480","","0"
"413","ATX21JPR6U","","","PEDESTAL ORANGE BLANCO","","NIU","1","","","60","","0"
"414","5YVDRWE3KU","","","LAVATORIO ORANGE BLANCO","","NIU","1","","","90","","0"
"415","GYLD76JSVE","","","ACCESORIO TANQUE DOBLE BOTON HG","","NIU","1","","","40","","0"
"416","8USO53W2XG","","","FRAGUA AQUIMARZA CUERO","","NIU","1","","","6","","0"
"417","KVBW3ZXJ8Y","","","FRAGUA AQUIMARZA GRIS PERLA","","NIU","1","","","6","","0"
"418","01138","","","FRAGUA AQUIMARZA CELESTE PISCINA","","NIU","1","","","7","","0"
"419","8RDYSFXZ3K","","","FRAGUA AQUIMARZA PARACAS","","NIU","1","","","6","","0"
"420","01140","","","FRAGUA AQUIMARZA MARRON CLARO","","NIU","1","","","6","","0"
"421","LV3SGNKMEH","","","FRAGUA AQUIMARZA GRIS","","NIU","1","","","6","","0"
"422","5M034FJHGS","","","FRAGUA AQUIMARZA CREMA","","NIU","1","","","6","","0"
"423","HE1N7TSRQW","","","FRAGUA AQUIMARZA CHOCOLATE","","NIU","1","","","6","","0"
"424","JK8V6AXUET","","","FRAGUA AQUIMARZA MADERA","","NIU","1","","","6","","0"
"425","SIMC9XJ72Y","","","FRAGUA AQUIMARZA ROJO PLATE","","NIU","1","","","7","","0"
"426","T1VF709J5A","","","FRAGUA AQUIMARZA VERDE PLATE","","NIU","1","","","7","","0"
"427","EV1RTBGCF7","","","FRAGUA AQUIMARZA AZUL","","NIU","1","","","7","","0"
"428","ZR7ELSHPQA","nacional","PVC","TRAMPA SOLA TITOMACC","PVC","NIU","1","","","10","","0"
"429","F40KOUQP97","","","BRAZO DE DUCHA FRATELLI","","NIU","1","","","45","","0"
"430","01153","","","REJILLA DE 2"" IMPORTADO PESADO","","NIU","1","","","12","","0"
"431","01154","","","REJILLA DE 4"" CROMADO","","NIU","1","","","15","","0"
"432","48OF1P5ETH","","","REGISTRO CON REJILLA DE 4""","","NIU","1","","","10","","0"
"433","01156","","","LLAVE DE OVALIN CORTO PALANCA FRATELLI ZRGA Z-8","FRATELLI","NIU","1","","","65","","0"
"434","01157","","","LLAVE DE OVALIN CORTO FRATELLI PESADO ALETA ZRGA -Z-10","","NIU","1","","","80","","0"
"435","01158","","","REGADERA DE DUCHA CUADRADA DE 8"" FRATELLI","","NIU","1","","","65","","0"
"436","01159","","","LLAVE DE DUCHA MONOCOMANDO FRATELLI","FRATELLI","NIU","1","","","280","","0"
"437","01160","","","MEZCLADORA DE DUCHA MONOCOMANDO - PREMIER","PREMIER","NIU","1","","","240","","0"
"438","H18IAREMQO","","","TRAMPA BOTELLA ECKOGRIF","","NIU","1","","","15","","0"
"439","04JZC8B2R5","","","LLAVE LAVATORIO BAJO OVALIN -FRATELLI","","NIU","1","","","65","","0"
"440","01163","","","LLAVE MEZCLADORA MONOCOMANDO GIRALI","GIRALI","NIU","1","","","280","","0"
"441","01164","","","PICO DE GANSO PARA COCINA VAINSA - MANIJA ACRILICA","VAINSA","NIU","1","","","120","","0"
"442","QCJ7R40IKN","","","TRAMPA P SIN REGISTRO CROMADO OROS","","NIU","1","","","25","","0"
"443","W510QZXO4R","","","LLAVE LAVATORIO SEMIPESADO AL-FORTALY","","NIU","1","","","50","","0"
"444","R1QL9TD7UP","","","LLAVE LAVATORIO HG","","NIU","1","","","50","","0"
"445","JUFWQ7MDB3","","","LLAVE LAVATORIO BAJO FRATELLI","","NIU","1","","","65","","0"
"446","JLHWKED5XC","","","LLAVE LAVATORIO LIVIANO ALTO FRENCIA","","NIU","1","","","90","","0"
"447","ZLGO1F3YRP","","","PICO DE GANZO FLEXIBLE C&A","","NIU","1","","","65","","0"
"448","HUWM1FCDIR","","","PICO DE GANZO FLEXIBLE APACHE","","NIU","1","","","85","","0"
"449","01174","","","TRAMPA CROMADA","","NIU","1","","","25","","0"
"450","R6DT9LFWN1","","","TRAMPA TRAMONTINA DOBLE POZA","","NIU","1","","","50","","0"
"451","L38SOJUWGD","","","RAKKI 45X45","","MTK","1","","","27","","0"
"452","01177","","","CALIFORNIA CARAMELO 45X45 (2.03 X 10PZAS)","","MTK","1","","","25","","0"
"453","01178","","","PISO ARKANSAS NATURAL 45X45 (2.44XCAJ) X12PZA","","MTK","1","","","25","","0"
"454","01182","","","PISO DIAMANTINA HUESO 60X60 (PORCELANICO) (1.80X5PZAS)","","MTK","1","","","28","","0"
"455","HMDWTYJI30","","","PORCELANICO FARO CARAMELO 60X60","","MTK","1","","","28","","0"
"456","01185","","","PORCELANICO ARCE NATURAL 60X60 (1.80X5PZAS) COM.","","MTK","1","","","28.5","","0"
"457","9JD1L4PTWZ","","","LLAVE DE DUCHA ALETA VAINSA","","NIU","1","","","26","","0"
"458","01187","","","LLAVE LAVATORIO IMPORTADO PERILLA VARIOS","","NIU","1","","","25","","0"
"459","VC48GM1PJ6","","","PORCELANATO PULIDO BETAS BEIGE 60X60","","MTK","1","","","68","","0"
"460","01190","","","LLAVE JARDIN NACIONAL","","NIU","1","","","20","","0"
"461","01191","","","LLAVE DE DUCHA NACIONAL","","NIU","1","","","32","","0"
"462","4HLJUI219T","","","TRAMPA SOLA --","","NIU","1","","","12","","0"
"463","01196","","","URINARIO BONE EL DORADO","EL DORADO","NIU","1","","","90","","0"
"464","7CPBZX9GA2","","","CANASTILLA MONACO","","NIU","1","","","15","","0"
"465","8GJB0AQPNL","","","LAPIZ CERAMICO MARMOLEADO GRIS","","NIU","1","","","7","","0"
"466","RG8NPD0T3X","","","INNODORO RAPI JET BOTON BONE TREBOL","","NIU","1","","","370","","0"
"467","4SZUE3VB6Q","","","PEDESTAL TREBOL BONE","","NIU","1","","","70","","0"
"468","JVSDN031PT","","","LOMAS BLANCO 27X45","","NIU","1","","","27","","0"
"469","01206","","","PAR DE UÑAS PARA LAVATORIO DE FIERRO","","NIU","1","","","8","","0"
"470","MOPYN641DH","importado","6""","BRAZO DE DUCHA REDONDA DE 6","redondo","NIU","1","","","75","","0"
"471","01210","importado","HG","OVALIN REDONDO HG BONE SIN P/G","HG BONE","NIU","1","","","150","","0"
"472","XDO4FV2Y1U","IMPORTADO","IMPORTADO","HONDAS CREMA 30x60","CELIMA","MTK","1","","","35","","0"
"473","WC1E7Y8649","himportado","himportado","MARMOL BLANCO 30x60","marmol","MTK","1","","","35","","0"
"474","01215","nacional","SAN LORENZO","TAIPE AZUL 45x45 S/L (2.08X10PZAS)","TAIPE AZUL","MTK","1","","","28","","0"
"475","D4W8SJK1HM","LAVADERO IMPORTADO","FRATELLY","LAVADERO COSINA PARA GRANITO GRANDE 57X42","GRANITO","NIU","1","","","180","","0"
"476","6RHVMI2UTC","PISO","CELIMA","LAJAGRIS","","MTK","1","","","29","","0"
"477","01220","CELIMA","CERAMICA","PISO IPANEMA CUERO 45X45 (2.03XCAJ) X10PZA","GEOMETRICO","MTK","1","","","23.5","","0"
"478","MNJ0HQIDTF","himportado","cosina","PICO DE GANZO ECONOMICO","pared","NIU","1","","","35","","0"
"479","01225","nacional","","PICO DE GANSO PARA COCINA TREBOL","TREBOL","NIU","1","","","85","","0"
"480","01226","himportado","PVC","TRAMPA BOTELLA FRATELLI","P","NIU","1","","","15","","0"
"481","EDS762LNRK","","DUCHA ECO","BRAZO DE DUCHA ECONOMICO CUADRADA","CUADRADA","NIU","1","","","35","","0"
"482","ERP5C1QJ4Z","CROMADA","ECO","BRAZO DE DUCHA ECONOMICO REDONDA EN CAJA","CUADRADA","NIU","1","","","45","","0"
"483","01231","himportado","BRAZO DUCHA","REGADERA DE DUCHA OVALADA EN CAJA SEVILLA","SEVILLA","NIU","1","","","65","","0"
"484","01233","CAÑO COSINA IMPORATADO","MANGUERAS","PICO DE GANSO AL MUEBLE CON MANGUERA DE COLORES SIN MARCA","CORRUGADA","NIU","1","","","90","","0"
"485","01236","CERAMICA","PORCELANICO","PISO BRISTOL CARAMELO DE 60X60 (1.80X5PZAS)","CELIMA","MTK","1","","","24.5","","0"
"486","FUT75VKZ1G","nacional 24X40","CERAMICA","MAVI AZUL SAN LORENSO","SAN LORENSO","MTK","1","","","28","","0"
"487","AP0JFDU9R5","nacional 24X40","CERAMICA","LARIZA TURQUEZA","SAN LORENSO","MTK","1","","","29","","0"
"488","AW27V81UQM","","","PICO DE GANZO SOBRE PONER F.","","NIU","1","","","35","","0"
"489","NHZXLR7CP3","URINARIO PLUS","LLAVE URINARIO","LLAVE URINARIO PLUS FRATELLI","FRATELLY","NIU","1","","","5","","0"
"490","01244","LLAVE PLUS","LLAVE PLUS URINARIO","LLAVE URINARIO PLUS FORTALY","FORTALY","NIU","1","","","85","","0"
"491","51VQDCYGIL","","","VALVULA DE INGRESO FRATELLI DE 1/2","","NIU","1","","","11","","0"
"492","PE9G4AJN0Y","","","TRAMPA P CON REGISTRO RECORD","GRIFERIA","NIU","1","","","25","","0"
"493","EHBKUQ3WGM","","","LLAVE LAVATORIO FRATELLI PEQUEÑO C/N","","NIU","1","","","50","","0"
"494","YH4EL968MQ","","","LLAVE LAVATORIO GRANDE DE FLUJO - FRATELLI","","NIU","1","","","45","","0"
"495","E839LBN0HQ","","","DESAGUE PUSH- FRATELLI","","NIU","1","","","40","","0"
"496","6DU9RQOTE1","","","DESAGUE APACHE","","NIU","1","","","40","","0"
"497","3R7ALKUPQ2","","","JABONERA ACRILICA","","NIU","1","","","25","","0"
"498","01256","","","MEZCLADORA DE DUCHA DE 8 RUBINETO","RUBINETO","NIU","1","","","180","","0"
"499","01257","","","TRAMPA BOTELLA PARA LAVATORIO ECKOGRIF","ECKOGRIF","NIU","1","","","15","","0"
"500","WSACJ1PMIU","","","OVALIN MONOCOMANDO PESADO","","NIU","1","","","1","","0"
"501","01261","","","CAÑO PARA LAVADORA MIXTO - APACHE","APACHE","NIU","1","","","50","","0"
"502","JEUXC1VWLR","","","CAÑO BOTADERO JARDIN- BRONCE","","NIU","1","","","28","","0"
"503","SUMYELCXVO","","","DESAGUE PLUSH COMANDO-FRATELLI","","NIU","1","","","28","","0"
"504","6ZBK98U0DX","","","CAÑO BOTADERO","","NIU","1","","","1","","0"
"505","19VDJC3B57","","","DESAGUE PLUSH OVALIN CROMADO APACHE","","NIU","1","","","28","","0"
"506","1ICFA2ZWL4","","","TRAMPA RECORD CAJA","","NIU","1","","","1","","0"
"507","8WLDM21C4R","","","ACCESORIO PLUS 2 HG","","NIU","1","","","1","","0"
"508","NC6K2SD4OA","","","TAPA REDONDO BONE-TREBOL","","NIU","1","","","25","","0"
"509","2YQ1G8LWFS","","","TAPA REDONDO BLANCO-TREBOL","","NIU","1","","","25","","0"
"510","24JSRX89ZV","","","NIVELADOR MIXTO F3 AZUL","","NIU","","","","1","","0"
"511","XTJ2E1GKLS","","","TAPA CAIDA LENTA ALMENDRA-TREBOL","","NIU","1","","","25","","0"
"512","VL892YAJ5B","","","NIVELADOR FABER PLASMIXTO","","NIU","1","","","1","","0"
"513","501G9OHDZW","","","REPUESTO FAVER PLAS 1","","NIU","1","","","1","","0"
"514","0VF7TZ9CPN","","","REPUESTO FAVER PLAS 2","","NIU","","","","1","","0"
"515","0LYU52PSKH","","","TAPA CAIDA LENTA AZUL PASTEL-TREBO","","NIU","1","","","1","","0"
"516","01283","","","TAPA ECONOMICA BLANCA AMERICAN","","NIU","1","","","1","","0"
"517","01288","","","TOALLERO A GRUÑA DE ALUMINIO DE 2""","","NIU","1","","","18","","0"
"518","01289","","","TOALLERO DE ALUMINIO DE 1/2 A PRESION","","NIU","1","","","13","","0"
"519","LBKH0NUO1J","","","LAVADERO DE 2 POZAS- TROTAMONTINA","","NIU","1","","","410","","0"
"520","982ZJX0MAE","","","LAVADERO DE 1 POZA ONDO C/E CODIFER","","NIU","1","","","140","","0"
"521","01297","","","LAVADERO DE 1 POZA CHICO TRATAMONTINA","","NIU","1","","","180","","0"
"522","XPFCK7VMG5","DECORADO PARA COSINA","","DECORADO ANDES COFFY COSINA 30X60","ANDES COFI","NIU","1","","","20","","0"
"523","LHAMF7UQKX","DECORADO PARA COSINA","","DECORADO SEA COSINA 30X60","SEA COSINA","NIU","1","","","20","","0"
"524","URYA2K3QDS","DECORADO PARA COSINA","","DECORADO COFFI LATE COSINA 30X60","","NIU","1","","","20","","0"
"525","98K3X4LTRM","DECORADO PARA COSINA","","DECORADO TETERA GRIS COSINA 30X60","TETERA GRIS","NIU","1","","","20","","0"
"526","3MY72WJBSI","DECORADO PARA BAÑO","","DECORADO SEA PLATA BAÑO 30X60","SEA PLATA","NIU","1","","","20","","0"
"527","01305","","","DECORADO IMPORTADO GRESIA PEZ BAÑO 30X60","","NIU","","","","20","","0"
"528","9IKQWVY34A","DECORADO PARA BAÑO","","DECORADO SAHARA TOALLA BAÑO","SAHARA TOALLA","NIU","1","","","20","","0"
"529","U724DLBZTY","DECORADO PARA BAÑO","","DECORADO TOALLA BEIGE COSINA 30X60","TOALLA BEIGE","NIU","1","","","20","","0"
"530","9GHFI5CASR","DECORADO PARA BAÑO","","DECORADO TOALLA AZUL 30X60","TOALLA AZUL","NIU","1","","","20","","0"
"531","MGPIK9VC47","DECORADO PARA COSINA","","DECORADO DONAS COSINA 30X60","","NIU","1","","","20","","0"
"532","01310","DECORADO PARA COCINA","","DECORADO SARA PLATA COCINA","SARA PLATA","NIU","1","","","20","","0"
"533","6WLNUX8Y5Q","DECORADO PARA COSINA","","DECORADO PLATOS AZUL 30X60","PLATOS AZUL","NIU","1","","","20","","0"
"534","6NEL3UB9GS","DECORADO PARA COSINA","","DECORADO COCO COSINA 30X60","COCO","NIU","1","","","20","","0"
"535","RHUP0LQNGA","DECORADO PARA COSINA","","DECORADO FLOR GRIS FRESIA 30X60","","NIU","1","","","20","","0"
"536","2Z35WHF0VL","","","DECORADO COCO MARFIL COSINA 30X60","","NIU","1","","","20","","0"
"537","1OL5CG7ETS","DECORADO PARA BAÑO","","DECORADO CEBOLLA BAÑO 30X60","CEBOLLA","NIU","1","","","20","","0"
"538","3V4CD25Q8U","DECORADO PARA","","DECORADO ROSAS COCO MARFIL 30X60","ROSAS COCO","NIU","1","","","20","","0"
"539","NHDCY5F3I8","","","DECORADO ROSAS COCO MARFIL 30X60","ROSAS COCO MARFIL","NIU","1","","","20","","0"
"540","KFSWUA3VJT","DECORADO PARA BAÑO","","DECORADO GARDENIA BAÑO 30X60","","NIU","1","","","20","","0"
"541","UOI2PX01TL","","","MISHIGAN NATURAL 45X45","","NIU","1","","","24","","0"
"542","01321","","","PARED AMAPOLA PLATA 30X60 PRIMERA","","NIU","1","","","35","","0"
"543","8AQTZI6MJX","","","ANDES MARFIL 30X60","","NIU","1","","","35","","0"
